,neighbourhood,longitude,room_type,minimum_nights,calculated_host_listings_count,availability_365
5941,45.0,-73.95799,0,6.0,2.0,251
25606,15.0,-73.94842,0,5.0,2.0,0
38200,7.0,-73.9906,0,2.0,1.0,78
13259,4.0,-73.93424,1,1.0,3.0,321
377,13.0,-73.97307,0,2.0,2.0,331
5652,63.0,-73.84915,0,1.0,4.0,183
48401,96.0,-74.07979,0,1.0,1.0,179
15526,6.0,-73.93542,0,1.0,1.0,0
26781,68.0,-73.98454,1,13.0,2.0,333
41553,12.0,-73.95126,0,3.0,1.0,19
34354,49.0,-73.89169,0,1.0,4.0,353
22493,28.0,-73.95208,0,3.0,1.0,203
46124,96.0,-73.87347,0,1.0,4.0,87
24672,6.0,-73.95624,1,5.0,1.0,0
47212,12.0,-73.94075,2,13.0,4.0,341
2867,23.0,-73.99309,1,3.0,1.0,9
43684,96.0,-73.85047,0,2.0,3.0,70
27822,6.0,-73.95136,0,3.0,3.0,5
30166,53.0,-73.99835,0,2.0,2.0,0
10385,12.0,-73.92954,0,2.0,2.0,0
46331,96.0,-74.00129,0,1.0,1.0,90
31411,70.0,-73.88904,0,3.0,4.0,365
37191,82.0,-73.96667,1,3.0,1.0,161
13478,11.0,-74.00154,1,13.0,4.0,332
35271,81.0,-73.87381,0,1.0,1.0,0
17620,63.0,-73.84942,0,1.0,2.0,1
36590,46.0,-73.81446,0,1.0,1.0,0
17704,54.0,-73.93126,1,2.0,1.0,33
33106,2.0,-73.95461,1,5.0,2.0,39
39592,1.0,-73.97056,1,13.0,4.0,365
13377,4.0,-73.94332,0,1.0,1.0,0
45190,68.0,-73.98311,1,2.0,1.0,194
9298,28.0,-73.96163,1,4.0,1.0,335
6112,8.0,-73.98407,1,4.0,1.0,0
31675,15.0,-73.95261,1,3.0,1.0,332
8372,10.0,-73.99013,1,3.0,1.0,6
46273,7.0,-73.99904,1,3.0,1.0,73
13160,28.0,-73.95911,1,13.0,4.0,297
22830,21.0,-73.91625,0,3.0,1.0,12
40607,20.0,-73.95509,1,2.0,3.0,5
26615,56.0,-73.9169,0,2.0,2.0,0
23679,84.0,-73.88982,0,3.0,3.0,302
42894,12.0,-73.96167,1,3.0,1.0,32
13295,8.0,-73.96642,1,1.0,1.0,53
8357,6.0,-73.95162,1,13.0,1.0,302
1179,27.0,-74.0011,1,3.0,1.0,0
32541,79.0,-74.00363,0,1.0,2.0,357
1801,2.0,-73.94966,0,1.0,1.0,365
36008,96.0,-74.07327,1,5.0,1.0,244
11297,6.0,-73.95976,0,5.0,2.0,189
34056,2.0,-73.95124,0,13.0,2.0,35
40278,96.0,-73.84611,0,3.0,2.0,178
14163,96.0,-73.90231,1,3.0,2.0,58
23920,7.0,-73.99406,1,1.0,1.0,0
43276,30.0,-73.94062,0,2.0,1.0,55
47470,15.0,-73.93046,0,1.0,3.0,361
19489,61.0,-73.75383,0,2.0,2.0,0
20361,1.0,-73.98439,0,3.0,1.0,0
29391,21.0,-73.93577,0,3.0,1.0,112
26970,12.0,-73.95569,1,5.0,1.0,0
31911,2.0,-73.95127,1,2.0,1.0,6
2043,6.0,-73.93967,0,3.0,1.0,188
41980,96.0,-73.7486,1,4.0,1.0,107
28587,96.0,-73.9105,1,3.0,4.0,364
37924,16.0,-73.97836,1,13.0,1.0,200
48883,4.0,-73.93614,0,2.0,2.0,364
37774,1.0,-73.97447,0,2.0,4.0,162
34137,11.0,-73.99851,0,7.0,3.0,3
43910,54.0,-73.9463,0,7.0,4.0,120
30172,28.0,-73.9676,1,3.0,2.0,163
25846,9.0,-73.99291,0,3.0,1.0,337
47862,5.0,-73.971,1,1.0,1.0,364
2858,2.0,-73.95031,0,5.0,2.0,110
23875,48.0,-73.99346,1,4.0,1.0,13
15499,79.0,-73.99609,1,1.0,1.0,340
12619,11.0,-74.00059,1,7.0,1.0,0
39127,8.0,-73.96673,0,1.0,1.0,0
18863,21.0,-73.92092,1,3.0,1.0,194
18048,2.0,-73.94342,0,3.0,1.0,0
45996,1.0,-73.97042,1,2.0,1.0,128
1346,32.0,-73.99885,1,10.0,1.0,0
31561,5.0,-73.97629,1,2.0,1.0,0
36351,73.0,-73.9464,0,1.0,2.0,360
9377,44.0,-73.91956,0,3.0,2.0,77
3102,26.0,-73.9811,0,3.0,3.0,0
5613,20.0,-73.94127,0,13.0,1.0,0
1427,36.0,-73.99257,0,3.0,1.0,271
14276,3.0,-73.96649,1,2.0,4.0,1
15109,14.0,-73.99452,1,7.0,1.0,0
43191,96.0,-73.75141,0,3.0,3.0,352
32749,15.0,-73.95086,1,2.0,1.0,0
38463,19.0,-73.98028,1,7.0,1.0,0
45372,4.0,-73.94185,1,3.0,1.0,231
31569,6.0,-73.9244,1,3.0,1.0,135
29690,15.0,-73.95383,1,2.0,1.0,0
11790,14.0,-73.99272,1,2.0,1.0,0
18842,71.0,-73.98812,0,1.0,1.0,102
44931,51.0,-73.95314,1,7.0,2.0,73
44722,43.0,-74.00288,0,1.0,4.0,365
20649,12.0,-73.95561,0,3.0,1.0,0
34851,96.0,-74.01758,1,1.0,1.0,365
6136,19.0,-73.98639,1,1.0,1.0,0
47143,12.0,-73.9604,1,2.0,1.0,309
5288,23.0,-73.98434,1,4.0,1.0,0
31219,8.0,-73.97031,1,2.0,1.0,0
30610,20.0,-73.94902,0,5.0,1.0,310
40492,21.0,-73.91289,1,2.0,1.0,154
27918,50.0,-73.98777,1,5.0,1.0,0
30914,6.0,-73.94861,1,1.0,2.0,0
7653,21.0,-73.92138,0,2.0,1.0,0
45988,1.0,-73.96313,1,13.0,1.0,310
10772,20.0,-73.95408,1,4.0,1.0,0
43530,43.0,-74.0103,1,2.0,4.0,265
7900,68.0,-73.98545,1,13.0,4.0,67
39946,4.0,-73.94088,1,2.0,1.0,0
21916,11.0,-74.00001,1,3.0,1.0,0
39784,29.0,-73.97376,0,2.0,1.0,0
41069,88.0,-73.85723,1,2.0,2.0,356
23972,21.0,-73.91878,0,13.0,1.0,0
14182,8.0,-73.97493,1,1.0,1.0,0
34891,59.0,-73.90661,0,3.0,2.0,72
2935,4.0,-73.93754,0,1.0,1.0,139
39741,4.0,-73.94351,1,2.0,3.0,9
2232,4.0,-73.93274,1,5.0,2.0,242
35538,37.0,-73.83451,0,1.0,3.0,0
42041,19.0,-73.98296,1,3.0,1.0,5
39073,30.0,-73.94231,0,3.0,1.0,245
43495,20.0,-73.95859,0,1.0,2.0,47
11902,7.0,-73.98895,0,1.0,2.0,89
46031,6.0,-73.93445,0,2.0,1.0,0
20314,96.0,-74.16027,1,4.0,1.0,15
4216,30.0,-73.93848,0,13.0,2.0,99
45872,8.0,-73.97435,1,13.0,4.0,353
8508,52.0,-73.99305,1,2.0,1.0,35
23633,28.0,-73.95242,0,2.0,1.0,0
7279,54.0,-73.92263,0,13.0,2.0,345
37603,96.0,-73.90975,1,3.0,1.0,164
35968,15.0,-73.95292,2,1.0,2.0,363
39033,5.0,-73.97321,1,13.0,2.0,274
41277,12.0,-73.93826,0,2.0,1.0,355
35513,12.0,-73.95136,0,7.0,1.0,0
25781,54.0,-73.93413,0,13.0,4.0,263
29705,2.0,-73.95176,0,1.0,4.0,364
28058,96.0,-73.97203,0,2.0,1.0,0
1332,7.0,-73.99493,0,2.0,1.0,179
24989,2.0,-73.945,1,1.0,1.0,0
12104,19.0,-73.98576,1,4.0,1.0,0
18372,7.0,-73.98875,0,2.0,1.0,70
278,12.0,-73.95175,1,10.0,1.0,152
6646,8.0,-73.97397,1,1.0,1.0,0
40894,19.0,-73.98768,1,2.0,1.0,0
6352,9.0,-73.9912,1,4.0,1.0,0
14473,4.0,-73.94756,1,2.0,1.0,0
48439,30.0,-73.93816,1,1.0,1.0,1
36974,56.0,-73.91881,1,5.0,4.0,173
6275,4.0,-73.94145,1,3.0,3.0,283
42739,67.0,-73.97294,1,13.0,4.0,347
374,15.0,-73.96093,1,7.0,1.0,157
37556,46.0,-73.78157,1,1.0,2.0,359
2087,15.0,-73.95408,1,1.0,1.0,348
35933,39.0,-73.9274,0,3.0,3.0,106
9440,30.0,-73.93777,1,7.0,1.0,0
30072,96.0,-73.86907,0,1.0,2.0,30
38389,2.0,-73.93832,0,1.0,1.0,45
20988,96.0,-73.75403,0,1.0,1.0,319
16468,43.0,-74.00706,1,2.0,1.0,0
17277,4.0,-73.94288,0,3.0,1.0,0
29589,44.0,-73.89988,0,3.0,1.0,0
4900,52.0,-73.9941,1,13.0,1.0,358
6514,1.0,-73.98076,1,1.0,2.0,0
12492,14.0,-73.99761,1,4.0,1.0,0
1146,79.0,-73.98954,1,2.0,1.0,0
11900,8.0,-73.96641,0,5.0,1.0,0
24688,19.0,-73.98089,0,1.0,1.0,340
13464,12.0,-73.96256,1,5.0,1.0,0
35142,27.0,-73.99921,0,3.0,2.0,361
45423,20.0,-73.94663,1,4.0,1.0,176
25937,9.0,-73.9973,1,5.0,1.0,171
45472,28.0,-73.95606,1,1.0,1.0,188
45153,96.0,-73.90956,0,1.0,1.0,310
45859,95.0,-73.84677,1,3.0,1.0,170
26618,2.0,-73.94746,0,13.0,4.0,309
44044,95.0,-73.8601,1,1.0,4.0,249
44170,54.0,-73.94521,0,7.0,4.0,131
16828,29.0,-73.96581,1,7.0,1.0,16
10368,60.0,-73.99576,1,1.0,1.0,0
16954,10.0,-73.98109,1,5.0,1.0,0
10700,21.0,-73.91291,0,13.0,1.0,0
22772,39.0,-73.92657,0,7.0,2.0,90
33277,28.0,-73.95214,1,3.0,1.0,0
43683,23.0,-73.98514,1,3.0,1.0,235
7281,28.0,-73.95238,1,13.0,4.0,323
43942,52.0,-73.99893,0,2.0,1.0,146
5137,28.0,-73.95437,0,4.0,4.0,153
396,6.0,-73.93038,0,2.0,2.0,307
11402,36.0,-73.99383,1,5.0,1.0,0
16718,33.0,-73.99372,1,4.0,1.0,39
26391,30.0,-73.93554,0,5.0,1.0,0
33466,5.0,-73.97222,1,13.0,4.0,324
16613,73.0,-73.95767,0,2.0,3.0,35
18338,15.0,-73.95242,0,1.0,1.0,0
48719,24.0,-73.96155,0,1.0,4.0,229
27145,21.0,-73.92297,0,2.0,1.0,0
4148,1.0,-73.98018,0,7.0,3.0,296
37562,96.0,-73.92747,0,1.0,2.0,296
40113,96.0,-73.82469,1,3.0,1.0,0
46243,19.0,-73.98035,1,2.0,1.0,163
38731,26.0,-73.97874,1,13.0,4.0,157
43166,96.0,-73.85804,0,1.0,2.0,167
20153,52.0,-73.99928,1,5.0,1.0,36
42178,19.0,-73.98503,1,4.0,2.0,233
44371,54.0,-73.94795,1,1.0,2.0,33
23966,12.0,-73.96567,0,1.0,1.0,0
47729,8.0,-73.97188,1,2.0,1.0,46
31648,12.0,-73.95466,1,1.0,1.0,262
35102,21.0,-73.92684,0,2.0,2.0,158
15273,28.0,-73.9556,0,1.0,1.0,0
398,19.0,-73.98857,1,2.0,3.0,201
7567,15.0,-73.94967,0,4.0,1.0,324
35623,6.0,-73.94576,0,2.0,1.0,88
40698,21.0,-73.90435,1,2.0,4.0,48
22033,64.0,-73.99622,0,1.0,1.0,0
34141,68.0,-73.98289,0,1.0,2.0,0
37205,70.0,-73.87731,0,1.0,2.0,54
12692,2.0,-73.95213,1,13.0,1.0,247
45805,49.0,-73.90506,1,2.0,1.0,5
4214,23.0,-73.98511,0,2.0,1.0,18
5183,6.0,-73.94811,1,8.0,1.0,0
32775,23.0,-73.99079,1,5.0,1.0,0
43795,6.0,-73.95136,0,2.0,1.0,51
18988,12.0,-73.9656,0,3.0,1.0,0
18750,6.0,-73.94943,1,3.0,2.0,321
15359,2.0,-73.9542,0,2.0,2.0,0
33344,2.0,-73.95474,0,1.0,1.0,0
36832,53.0,-73.99849,1,2.0,1.0,360
6987,68.0,-73.98706,1,7.0,1.0,365
34945,96.0,-73.74713,1,2.0,2.0,317
5500,83.0,-73.88883,1,2.0,1.0,364
4815,12.0,-73.96321,1,2.0,1.0,365
46465,1.0,-73.97313,0,4.0,1.0,193
42098,15.0,-73.95697,1,13.0,1.0,24
4571,22.0,-73.9615,0,3.0,2.0,0
28167,15.0,-73.93947,0,5.0,1.0,0
22777,21.0,-73.92115,1,13.0,1.0,45
4183,21.0,-73.93249,0,2.0,2.0,266
41887,6.0,-73.94616,1,2.0,1.0,344
47683,12.0,-73.96441,0,8.0,1.0,157
566,11.0,-74.00821,0,13.0,1.0,338
10962,1.0,-73.98324,1,7.0,1.0,302
23923,17.0,-73.97743,1,3.0,1.0,194
47888,6.0,-73.91596,1,1.0,1.0,228
43888,4.0,-73.93953,1,2.0,1.0,55
45108,21.0,-73.92847,0,3.0,1.0,39
32291,9.0,-74.00214,1,13.0,1.0,214
10575,12.0,-73.96314,1,3.0,3.0,77
6247,20.0,-73.95459,1,3.0,2.0,280
24339,6.0,-73.93052,1,3.0,4.0,128
30555,6.0,-73.94163,0,3.0,1.0,364
35846,95.0,-73.84941,0,1.0,4.0,334
27986,28.0,-73.96355,1,4.0,1.0,3
15214,56.0,-73.92804,2,2.0,2.0,365
7605,8.0,-73.96187,1,3.0,1.0,0
6024,54.0,-73.92911,1,1.0,2.0,243
27401,21.0,-73.91304,0,2.0,2.0,0
48804,43.0,-74.01562,0,4.0,1.0,22
31299,23.0,-73.98665,0,3.0,2.0,181
34298,1.0,-73.98174,1,13.0,4.0,249
42176,96.0,-73.88228,0,1.0,4.0,208
1638,2.0,-73.95572,1,1.0,1.0,0
38752,77.0,-74.00906,1,13.0,4.0,330
12702,4.0,-73.9448,1,1.0,1.0,250
23400,7.0,-73.99909,1,3.0,1.0,0
16563,2.0,-73.94219,0,3.0,2.0,246
8993,3.0,-73.96898,1,7.0,1.0,0
34245,19.0,-73.98766,0,1.0,4.0,0
33788,7.0,-73.99022,0,1.0,4.0,241
3388,2.0,-73.94085,1,7.0,1.0,125
18821,6.0,-73.95528,0,1.0,1.0,163
46818,26.0,-73.97477,1,4.0,1.0,157
33854,14.0,-73.99395,1,2.0,1.0,0
9548,96.0,-73.77162,1,1.0,1.0,338
17249,38.0,-73.98335,1,5.0,1.0,0
44189,82.0,-73.96696,1,2.0,2.0,56
8686,23.0,-73.98916,1,3.0,1.0,0
28698,12.0,-73.943,1,1.0,1.0,312
16162,12.0,-73.94216,0,7.0,2.0,0
33309,21.0,-73.94015,0,6.0,1.0,36
33647,8.0,-73.97531,1,3.0,1.0,330
40453,12.0,-73.94852,1,3.0,3.0,0
23647,11.0,-74.00252,1,13.0,1.0,0
36205,43.0,-74.00754,1,13.0,2.0,331
8768,38.0,-73.98916,1,4.0,2.0,18
18004,5.0,-73.97289,1,13.0,2.0,308
22532,28.0,-73.95873,1,13.0,1.0,180
43297,2.0,-73.9404,1,1.0,1.0,180
16655,4.0,-73.9494,1,13.0,2.0,0
4048,3.0,-73.9636,1,4.0,1.0,0
24358,28.0,-73.94871,0,2.0,1.0,0
30524,96.0,-74.01719,1,4.0,1.0,0
16629,30.0,-73.94075,1,1.0,1.0,139
22528,8.0,-73.97732,1,1.0,1.0,277
12425,15.0,-73.9573,1,13.0,1.0,8
30405,14.0,-74.00263,1,4.0,2.0,5
16064,23.0,-73.99294,0,2.0,2.0,0
5815,21.0,-73.91443,0,2.0,1.0,346
21135,96.0,-73.86608,1,2.0,1.0,131
7236,43.0,-74.00952,0,1.0,2.0,62
42353,24.0,-73.96208,1,13.0,1.0,129
34408,44.0,-73.90607,0,13.0,4.0,321
45377,19.0,-73.98252,1,2.0,1.0,55
19045,21.0,-73.91251,0,1.0,1.0,290
9103,8.0,-73.98466,1,13.0,4.0,303
13118,9.0,-73.99063,1,1.0,1.0,0
40068,49.0,-73.91308,1,13.0,2.0,85
2679,12.0,-73.93561,1,3.0,1.0,272
26559,3.0,-73.96785,0,13.0,1.0,0
41229,64.0,-73.99334,0,2.0,1.0,5
7375,6.0,-73.94939,0,2.0,1.0,302
16826,28.0,-73.95006,0,1.0,1.0,0
2505,33.0,-73.99397,1,5.0,1.0,0
37132,90.0,-74.02304,0,1.0,1.0,174
20971,39.0,-73.92096,1,2.0,1.0,65
47748,11.0,-74.00321,1,1.0,1.0,5
37670,43.0,-74.01438,1,2.0,1.0,0
21738,15.0,-73.95523,1,3.0,1.0,89
34218,3.0,-73.96425,1,3.0,1.0,0
35074,83.0,-73.87396,0,1.0,1.0,180
14400,28.0,-73.95259,1,5.0,1.0,236
2714,2.0,-73.94665,1,1.0,3.0,248
39571,1.0,-73.97162,1,2.0,4.0,354
9697,6.0,-73.95666,1,2.0,1.0,0
28990,11.0,-74.0079,1,13.0,1.0,0
32684,20.0,-73.95581,0,1.0,4.0,59
9535,8.0,-73.97308,0,3.0,1.0,0
22529,49.0,-73.90902,0,1.0,1.0,90
22900,12.0,-73.95508,0,1.0,2.0,0
19764,1.0,-73.98042,1,2.0,1.0,88
48594,46.0,-73.77658,0,1.0,1.0,168
36972,1.0,-73.98177,1,3.0,1.0,1
12865,1.0,-73.96708,1,1.0,1.0,0
44924,15.0,-73.95725,1,3.0,1.0,345
16171,96.0,-73.92192,0,2.0,3.0,362
32619,96.0,-73.8817,2,2.0,1.0,6
6375,6.0,-73.94696,1,13.0,2.0,64
42526,44.0,-73.89871,0,1.0,1.0,127
28075,13.0,-73.96964,0,5.0,1.0,0
34776,8.0,-73.97325,1,13.0,4.0,213
40015,14.0,-74.00274,1,2.0,1.0,16
15871,12.0,-73.95795,1,5.0,1.0,0
47412,8.0,-73.98991,1,2.0,1.0,15
437,16.0,-73.97904,1,2.0,1.0,8
17391,56.0,-73.91095,0,5.0,1.0,68
7315,56.0,-73.926,1,7.0,1.0,42
4928,2.0,-73.94507,0,2.0,2.0,80
20907,80.0,-73.92557,1,4.0,1.0,93
27896,14.0,-73.99245,0,7.0,1.0,11
5242,2.0,-73.94596,0,3.0,2.0,153
4471,28.0,-73.95588,1,3.0,1.0,0
18741,27.0,-73.99795,0,3.0,1.0,0
8047,30.0,-73.94581,0,1.0,1.0,0
28346,56.0,-73.92997,0,1.0,1.0,0
48608,6.0,-73.91294,0,5.0,4.0,356
38645,30.0,-73.93996,0,3.0,1.0,0
14972,96.0,-73.8304,2,1.0,2.0,365
12004,12.0,-73.9602,1,2.0,1.0,0
46680,90.0,-74.02526,1,2.0,1.0,119
26951,32.0,-73.99121,0,1.0,1.0,108
4235,28.0,-73.95137,1,6.0,1.0,0
28826,6.0,-73.93125,0,4.0,1.0,0
8723,96.0,-73.90341,0,1.0,1.0,0
25899,66.0,-73.90915,0,1.0,1.0,0
19858,18.0,-73.91948,0,5.0,2.0,0
44071,15.0,-73.9573,0,13.0,4.0,226
37262,84.0,-73.90662,1,3.0,2.0,153
19822,30.0,-73.94101,0,5.0,1.0,179
32690,28.0,-73.95198,1,2.0,1.0,0
45400,8.0,-73.9735,0,2.0,1.0,342
19890,12.0,-73.96322,0,5.0,1.0,7
17521,83.0,-73.87731,1,3.0,1.0,274
36301,82.0,-73.96641,0,2.0,2.0,4
22637,7.0,-73.98457,1,4.0,1.0,211
31935,6.0,-73.93682,1,2.0,1.0,77
39611,51.0,-73.95256,1,2.0,1.0,295
20844,8.0,-73.98284,0,1.0,1.0,0
5826,19.0,-73.98756,1,1.0,1.0,169
9619,7.0,-73.99478,0,1.0,1.0,0
11476,8.0,-73.96314,1,5.0,1.0,0
43035,43.0,-74.00571,0,7.0,4.0,365
31769,96.0,-73.90449,0,1.0,1.0,73
43580,1.0,-73.97588,1,13.0,4.0,353
28171,34.0,-73.98449,0,1.0,4.0,358
13034,30.0,-73.93356,1,5.0,1.0,0
29421,2.0,-73.94053,0,1.0,2.0,0
15978,70.0,-73.87797,1,4.0,1.0,67
26384,6.0,-73.96034,1,4.0,1.0,0
15747,6.0,-73.93361,0,3.0,1.0,0
12103,8.0,-73.967,1,13.0,4.0,280
23046,6.0,-73.95918,1,1.0,1.0,0
9048,26.0,-73.98014,0,5.0,1.0,0
2622,12.0,-73.94083,0,13.0,1.0,365
6334,13.0,-73.97068,1,7.0,1.0,44
24728,12.0,-73.9591,0,1.0,3.0,24
16169,17.0,-73.97753,1,1.0,3.0,236
24778,8.0,-73.96314,0,1.0,1.0,363
23702,2.0,-73.95763,0,10.0,1.0,0
18592,7.0,-73.995,0,1.0,4.0,179
31518,43.0,-74.00641,1,13.0,4.0,333
36812,15.0,-73.94007,1,2.0,3.0,325
18250,12.0,-73.95429,1,4.0,1.0,326
45128,20.0,-73.95563,1,2.0,1.0,27
23713,2.0,-73.95662,0,2.0,1.0,0
30156,79.0,-73.99927,1,1.0,1.0,13
7829,6.0,-73.95176,0,2.0,1.0,0
17053,7.0,-73.99455,1,3.0,1.0,246
8708,12.0,-73.94021,1,7.0,1.0,0
3108,1.0,-73.96492,1,4.0,2.0,270
1416,12.0,-73.96264,1,2.0,1.0,0
25725,72.0,-73.91969,2,1.0,1.0,0
38317,1.0,-73.96582,1,13.0,4.0,251
35560,8.0,-73.98344,1,1.0,1.0,0
3495,7.0,-73.99371,1,2.0,1.0,0
16711,16.0,-73.97786,0,3.0,1.0,0
35239,6.0,-73.92694,0,9.0,1.0,83
29453,79.0,-73.99807,1,2.0,1.0,124
31270,8.0,-73.97862,0,3.0,2.0,0
40598,12.0,-73.96581,1,2.0,1.0,0
15617,24.0,-73.96068,1,1.0,1.0,357
40976,8.0,-73.95924,0,13.0,4.0,346
19345,9.0,-73.99655,0,3.0,1.0,0
16055,6.0,-73.94326,0,4.0,1.0,80
30117,94.0,-73.80916,1,5.0,1.0,57
15914,28.0,-73.95723,1,13.0,4.0,325
47319,96.0,-73.89486,0,1.0,4.0,321
35417,37.0,-73.82776,0,1.0,1.0,142
33334,1.0,-73.96679,1,7.0,1.0,0
28486,12.0,-73.94514,1,5.0,1.0,295
14595,4.0,-73.93469,0,6.0,1.0,335
13556,8.0,-73.9652,1,1.0,1.0,0
22112,21.0,-73.91237,0,3.0,1.0,365
47872,6.0,-73.95449,1,11.0,1.0,25
45607,49.0,-73.90994,1,2.0,1.0,361
41293,12.0,-73.95879,0,2.0,1.0,79
24084,28.0,-73.95755,1,7.0,1.0,0
23200,15.0,-73.94616,1,5.0,1.0,78
21867,23.0,-73.98405,1,4.0,1.0,14
2496,12.0,-73.95621,1,7.0,1.0,0
43312,7.0,-73.98745,2,1.0,3.0,365
33075,15.0,-73.92981,1,2.0,1.0,321
36256,93.0,-74.08317,1,1.0,1.0,0
11115,21.0,-73.9284,0,4.0,1.0,0
39293,16.0,-73.97334,1,3.0,1.0,219
10484,8.0,-73.96951,1,3.0,1.0,0
11836,2.0,-73.9455,1,3.0,1.0,0
22460,7.0,-73.99189,1,13.0,4.0,362
5775,52.0,-73.99244,1,1.0,1.0,0
41900,5.0,-73.97563,1,2.0,4.0,108
45608,6.0,-73.95222,1,2.0,2.0,273
27827,12.0,-73.95667,0,2.0,2.0,0
27604,96.0,-74.00397,1,2.0,1.0,0
44938,12.0,-73.9614,1,1.0,1.0,50
5148,3.0,-73.96675,1,1.0,2.0,171
17031,10.0,-73.97987,1,4.0,1.0,0
26131,49.0,-73.92662,1,3.0,1.0,15
6549,17.0,-73.97405,1,5.0,1.0,0
45118,43.0,-74.00784,1,1.0,4.0,312
46018,7.0,-73.98814,2,1.0,4.0,362
36443,3.0,-73.96153,1,2.0,1.0,158
9658,20.0,-73.95707,1,3.0,2.0,43
10994,7.0,-73.99142,1,1.0,1.0,0
33873,28.0,-73.95672,1,5.0,1.0,0
12009,6.0,-73.91479,1,5.0,1.0,0
27435,2.0,-73.95102,0,2.0,2.0,65
14632,9.0,-73.99692,0,5.0,2.0,0
45581,24.0,-73.94399,0,2.0,2.0,44
47952,44.0,-73.91024,0,2.0,1.0,133
1109,12.0,-73.95166,1,13.0,1.0,157
31441,12.0,-73.94132,1,3.0,1.0,157
25447,95.0,-73.8459,1,2.0,1.0,295
6010,15.0,-73.96228,0,1.0,1.0,0
7555,14.0,-73.99784,1,3.0,1.0,138
46890,13.0,-73.97404,1,3.0,2.0,107
46777,28.0,-73.95842,0,1.0,1.0,113
9299,96.0,-73.89176,1,2.0,2.0,290
353,6.0,-73.95458,1,5.0,1.0,9
1133,12.0,-73.95472,1,2.0,2.0,225
46929,43.0,-74.00974,1,2.0,1.0,335
16228,39.0,-73.91809,1,2.0,1.0,0
30588,1.0,-73.98681,1,1.0,4.0,226
10944,30.0,-73.93198,1,1.0,3.0,364
17962,56.0,-73.91261,1,3.0,1.0,264
21697,2.0,-73.95004,0,1.0,2.0,361
32139,96.0,-73.88899,0,2.0,1.0,337
34602,4.0,-73.93126,1,2.0,2.0,230
41937,4.0,-73.93866,0,2.0,1.0,97
48484,12.0,-73.96559,1,2.0,1.0,318
24568,52.0,-74.00059,0,7.0,1.0,0
17240,15.0,-73.95292,0,2.0,1.0,0
21610,12.0,-73.94858,0,1.0,1.0,345
14585,2.0,-73.94811,1,2.0,1.0,35
19067,28.0,-73.95069,1,1.0,1.0,0
43529,43.0,-74.0123,1,2.0,4.0,315
16392,7.0,-73.99432,1,4.0,1.0,17
7640,28.0,-73.95587,1,13.0,4.0,204
17805,24.0,-73.96052,1,5.0,2.0,0
30199,4.0,-73.9477,1,1.0,1.0,0
37498,12.0,-73.96241,1,3.0,1.0,69
18843,8.0,-73.98023,0,1.0,1.0,81
10044,81.0,-73.88065,1,2.0,1.0,0
2825,4.0,-73.93842,0,2.0,1.0,360
35510,56.0,-73.92001,0,4.0,1.0,74
23346,59.0,-73.90712,0,5.0,2.0,364
4032,2.0,-73.94291,1,5.0,2.0,279
46945,8.0,-73.96431,2,7.0,1.0,39
2713,7.0,-73.99468,1,2.0,1.0,365
39781,5.0,-73.97585,1,2.0,4.0,153
31206,20.0,-73.94329,1,2.0,3.0,233
30244,81.0,-73.88613,0,2.0,1.0,89
19704,6.0,-73.94675,0,1.0,2.0,0
14300,48.0,-73.99328,1,3.0,1.0,0
47334,3.0,-73.96644,0,1.0,1.0,9
29678,29.0,-73.96395,0,4.0,1.0,300
45534,7.0,-73.98784,1,2.0,2.0,336
2856,2.0,-73.94363,2,3.0,1.0,157
10085,96.0,-73.79032,1,1.0,1.0,340
5536,43.0,-74.00733,2,1.0,2.0,0
43786,54.0,-73.92556,0,1.0,1.0,29
26239,85.0,-73.75159,1,2.0,1.0,36
4077,28.0,-73.95567,1,13.0,4.0,331
21583,14.0,-73.9975,1,2.0,1.0,0
5981,6.0,-73.93965,1,3.0,1.0,151
29003,12.0,-73.9587,1,3.0,1.0,14
41104,6.0,-73.93982,0,4.0,1.0,0
9035,28.0,-73.95884,1,7.0,1.0,340
23445,23.0,-73.99331,1,1.0,1.0,0
29748,96.0,-73.96194,1,2.0,2.0,225
47719,96.0,-73.89242,1,2.0,4.0,343
11272,9.0,-73.99174,1,2.0,1.0,1
38760,77.0,-74.00564,1,13.0,4.0,274
479,10.0,-73.98537,1,13.0,1.0,167
20912,18.0,-73.92402,0,6.0,1.0,0
29785,28.0,-73.96683,1,2.0,1.0,239
36681,37.0,-73.81443,0,1.0,4.0,75
46414,21.0,-73.91364,0,2.0,2.0,301
266,12.0,-73.95467,0,13.0,4.0,362
45738,7.0,-73.99504,1,3.0,1.0,0
32879,28.0,-73.9516,1,4.0,1.0,3
1090,12.0,-73.94531,0,4.0,2.0,195
41010,10.0,-73.98737,0,7.0,1.0,19
36728,2.0,-73.95304,0,3.0,1.0,5
20254,6.0,-73.93612,1,2.0,1.0,5
22370,26.0,-73.98134,1,2.0,1.0,0
19080,24.0,-73.95798,1,2.0,1.0,0
22373,14.0,-74.00333,0,1.0,1.0,89
3193,23.0,-73.98806,0,1.0,2.0,365
41603,12.0,-73.93662,0,1.0,2.0,0
29547,2.0,-73.94332,1,2.0,1.0,0
47237,96.0,-73.82124,0,1.0,1.0,365
2337,14.0,-74.00234,1,3.0,1.0,194
15107,19.0,-73.99109,1,4.0,1.0,349
